CORP_KEY|CIFID|CORP_REP_KEY|TYPE|STR1|STR2|STR3|STR4|STR5|STR6|STR7|STR8|STR9|STR10|STR11|DATE1|STR12|DATE2|AMOUNT1|AMOUNT2|AMOUNT3|AMOUNT4|SMALL_STR1|SMALL_STR2|SMALL_STR3|SMALL_STR4|SMALL_STR5|SMALL_STR6|SMALL_STR7|SMALL_STR8|SMALL_STR9|SMALL_STR10|MED_STR1|MED_STR2|MED_STR3|MED_STR4|MED_STR5|MED_STR6|MED_STR7|MED_STR8|MED_STR9|MED_STR10|LARGE_STR1|LARGE_STR2|LARGE_STR3|LARGE_STR4|LARGE_STR5|DATE3|DATE4|DATE5|DATE6|DATE7|DATE8|DATE9|DATE10|NUMBER1|NUMBER2|NUMBER3|NUMBER4|NUMBER5|NUMBER6|NUMBER7|NUMBER8|NUMBER9|NUMBER10|DECIMAL1|DECIMAL2|DECIMAL3|DECIMAL4|DECIMAL5|DECIMAL6|DECIMAL7|DECIMAL8|DECIMAL9|DECIMAL10|ENTITYTYPE|STR43|STR44|STR45|STR46|STR47|STR48|STR49|STR50|ORGKEY|STR21|STR22|STR23|STR24|STR25|STR26|STR27|STR28|STR29|STR30|STR31|STR32|STR38|STR39|STR40|STR41|STR42|DBFLOAT1|DBFLOAT2|DBFLOAT3|DBFLOAT4|DBFLOAT5|AMOUNT5|FLAG1|FLAG2|FLAG3|FLAG4|FLAG5|INT1|INT2|INT3|INT4|INT5|INT6|INT7|INT8|INT9|INT10|INT11|INT12|INT13|INT14|INT15|MLUSERFIELD1|MLUSERFIELD2|MLUSERFIELD3|MLUSERFIELD4|MLUSERFIELD5|STR1_CODE|STR2_CODE|STR3_CODE|STR4_CODE|STR5_CODE|CORE_CUST_ID|CORE_CHILD_CUST_ID|PERCENTAGE1|PERCENTAGE2|PERCENTAGE3|PERCENTAGE4|PERCENTAGE5|BANK_ID|STR4_ALT1|STR5_ALT1|STR1_ALT1
C000257810|C000257810||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000257810||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000257686|C000257686||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000257686||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000257940|C000257940||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000257940||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000257941|C000257941||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000257941||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000257988|C000257988||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000257988||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000258298|C000258298||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000258298||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000257907|C000257907||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000257907||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000258188|C000258188||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000258188||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000258300|C000258300||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000258300||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000197395|C000197395||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000197395||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000197367|C000197367||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000197367||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000196901|C000196901||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000196901||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000197377|C000197377||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000197377||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000197417|C000197417||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000197417||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000197420|C000197420||CURRENCY|USD|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000197420||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000197408|C000197408||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000197408||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000197327|C000197327||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000197327||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000197506|C000197506||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000197506||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000197431|C000197431||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000197431||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000197512|C000197512||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000197512||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000197511|C000197511||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000197511||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000197469|C000197469||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000197469||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000197446|C000197446||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000197446||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000197554|C000197554||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000197554||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000197576|C000197576||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000197576||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000160529|C000160529||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000160529||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000196675|C000196675||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000196675||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000197638|C000197638||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000197638||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000203766|C000203766||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000203766||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000203772|C000203772||CURRENCY|USD|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000203772||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000203901|C000203901||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000203901||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000203846|C000203846||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000203846||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125431|C000125431||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125431||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125473|C000125473||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125473||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125534|C000125534||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125534||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125567|C000125567||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125567||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125597|C000125597||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125597||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125615|C000125615||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125615||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125626|C000125626||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125626||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125732|C000125732||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125732||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125635|C000125635||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125635||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125686|C000125686||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125686||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125769|C000125769||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125769||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125840|C000125840||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125840||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125509|C000125509||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125509||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125915|C000125915||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125915||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125924|C000125924||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125924||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125967|C000125967||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125967||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125885|C000125885||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125885||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125980|C000125980||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125980||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125753|C000125753||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125753||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125904|C000125904||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125904||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125940|C000125940||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125940||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000209220|C000209220||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000209220||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000209275|C000209275||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000209275||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000209408|C000209408||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000209408||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000209254|C000209254||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000209254||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000209487|C000209487||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000209487||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000209648|C000209648||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000209648||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000209939|C000209939||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000209939||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000210002|C000210002||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000210002||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000210299|C000210299||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000210299||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000210314|C000210314||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000210314||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000210315|C000210315||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000210315||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000210260|C000210260||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000210260||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000210446|C000210446||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000210446||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000210505|C000210505||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000210505||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000209970|C000209970||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000209970||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000210032|C000210032||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000210032||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000210169|C000210169||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000210169||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000210089|C000210089||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000210089||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000210159|C000210159||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000210159||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000210410|C000210410||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000210410||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000210580|C000210580||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000210580||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000210576|C000210576||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000210576||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000210277|C000210277||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000210277||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000210651|C000210651||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000210651||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000210745|C000210745||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000210745||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000210732|C000210732||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000210732||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215150|C000215150||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215150||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215194|C000215194||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215194||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000214873|C000214873||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000214873||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215114|C000215114||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215114||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215158|C000215158||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215158||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215159|C000215159||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215159||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215235|C000215235||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215235||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215136|C000215136||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215136||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215093|C000215093||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215093||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215117|C000215117||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215117||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215246|C000215246||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215246||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215244|C000215244||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215244||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215362|C000215362||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215362||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215332|C000215332||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215332||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215425|C000215425||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215425||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215482|C000215482||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215482||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215476|C000215476||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215476||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215521|C000215521||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215521||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215701|C000215701||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215701||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215393|C000215393||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215393||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215628|C000215628||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215628||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215580|C000215580||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215580||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000215709|C000215709||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000215709||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
